A1,A2,C1,C2,bin
8.611967601999999e-07,9.3438180021e-07,2.9076729848101133e-06,2.2166311304327908e-06,val
8.108771482e-07,9.1721393015e-07,1.7386264882655807e-06,1.97034026850718e-06,val
7.758741591e-07,8.6215063348e-07,1.8128084440633447e-06,9.212394794461538e-07,val
8.213489585e-07,9.0838754612e-07,2.203160639521505e-06,1.6048636310069507e-06,val
8.253649018e-07,8.674268927999999e-07,2.924373893706128e-06,6.445483782303873e-07,val
7.767812042999999e-07,9.1995552577e-07,9.228299372287053e-07,2.303743902714176e-06,val
8.617829492e-07,9.443786733399999e-07,2.5365934114189763e-06,2.7981892352562086e-06,val
7.04386431e-07,8.935022781099999e-07,3.2565215556963124e-07,1.894885079457173e-06,val
8.082740004999999e-07,9.1319455903e-07,1.7635942057268923e-06,1.8552943687775758e-06,val
8.465108835e-07,9.3433644001e-07,2.3285928237439456e-06,2.3763313524090253e-06,val
8.142655108999999e-07,9.138407511299999e-07,1.9008726631502576e-06,1.830674447177084e-06,val
7.448446307999999e-07,8.417416927999999e-07,1.4684863427875145e-06,7.888286203608283e-07,val
8.224798249e-07,9.2979460947e-07,1.7108888900884194e-06,2.3794471515778498e-06,val
5.91082548e-07,7.890463236999999e-07,1.3032837831820965e-07,7.460634353436997e-07,val
8.025905034e-07,8.9735008478e-07,1.922812413287108e-06,1.4496399052544865e-06,val
8.476095986999999e-07,9.1132661211e-07,2.981187231494592e-06,1.451252613496375e-06,val
8.146056911e-07,8.9304438405e-07,2.287511721741208e-06,1.2559584981155598e-06,val
8.345272595999999e-07,9.265592435399999e-07,2.165881854942738e-06,2.1312875216452563e-06,val
8.017738002e-07,9.2955605412e-07,1.1868378982471098e-06,2.5312204548028325e-06,val
7.984518948e-07,8.821141493999999e-07,2.049863696992161e-06,1.1374649816609235e-06,val
6.23054628e-07,8.4274192059e-07,4.737075158923676e-08,1.2779947886063655e-06,val
8.380254837e-07,9.3848525358e-07,1.8842635928289992e-06,2.6852047692627407e-06,val
7.12414753e-07,9.078825468199999e-07,1.6838889478121655e-07,2.2488948066559696e-06,val
7.673638902e-07,9.1981189041e-07,7.499075840447619e-07,2.3564962261618886e-06,val
7.775895328999999e-07,9.339199594299999e-07,5.206748280932393e-07,2.9152638322462443e-06,val
7.651292049999999e-07,8.8899586777e-07,1.2927401467508982e-06,1.4907941988999923e-06,val
8.073710021e-07,8.8119403486e-07,2.2721478917817305e-06,1.0541200062530008e-06,val
6.790083089999999e-07,8.473674929799999e-07,5.673155633253363e-07,1.1511151714258858e-06,val
8.255733889999999e-07,9.2395924978e-07,1.9666573270358833e-06,2.1035877826439657e-06,val
8.432453181999999e-07,9.3226068268e-07,2.2821337793942824e-06,2.306053719782382e-06,val
7.911714384999999e-07,9.328650008399999e-07,8.395818959839152e-07,2.7671855968240913e-06,val
6.974326689999999e-07,8.759014578e-07,4.860395019211649e-07,1.5473910448559318e-06,val
7.17168015e-07,8.8114595124e-07,6.698839712216549e-07,1.5650709050397895e-06,val
8.62719109e-07,9.460050582e-07,2.5010572638501476e-06,2.9005296693495853e-06,val
8.477328767999999e-07,9.197282720299999e-07,2.7956945989719333e-06,1.7341595296953487e-06,val
7.69329836e-07,9.010956425999999e-07,1.1768271880264772e-06,1.7584726110090061e-06,val
6.32295974e-07,8.5337866083e-07,3.6576585373074954e-08,1.4043680534076345e-06,val
7.632911745e-07,9.0365019707e-07,1.0238952979208278e-06,1.8620313724458487e-06,val
7.845256806999999e-07,9.33846418e-07,6.641630455591927e-07,2.8640221324361274e-06,val
8.451318467e-07,9.4284696124e-07,1.9482611803587107e-06,2.8813684290550425e-06,val
7.923939538e-07,8.684073363699999e-07,2.0812732869408814e-06,9.209723566356346e-07,val
6.046923929999999e-07,8.045848207999999e-07,1.5744774803617191e-07,8.679948516492846e-07,val
7.998446077999999e-07,8.820456448899999e-07,2.0825111194885044e-06,1.1262726792100705e-06,val
8.232112253e-07,8.9780287636e-07,2.445702647618157e-06,1.3013191450104446e-06,val
8.492782811999999e-07,9.3850452021e-07,2.2786507504333054e-06,2.572812495266549e-06,val
7.695941949e-07,9.072350409999999e-07,1.068803788993073e-06,1.9274464689556306e-06,val
8.706265674e-07,9.4658397776e-07,2.8413149045335427e-06,2.8418784618640473e-06,val
8.352391577e-07,9.0511806728e-07,2.6794170380710837e-06,1.3891356565693064e-06,val
8.42463895e-07,9.387274573499999e-07,2.0248932857051845e-06,2.6556506204949945e-06,val
7.26635986e-07,9.1335035754e-07,2.4724803264925245e-07,2.3536729444851416e-06,val
7.757092873999999e-07,9.2319549132e-07,8.175513613372339e-07,2.4360343641135475e-06,val
7.857188888999999e-07,9.233384070199999e-07,1.013335999130895e-06,2.3767740256419205e-06,val
7.714054832e-07,8.783009807199999e-07,1.5475770126371975e-06,1.2343864417094583e-06,val
7.814146079999999e-07,9.069405983399999e-07,1.2989182919507614e-06,1.8471951332531389e-06,val
8.276512111999999e-07,9.315735209299999e-07,1.8040131410765728e-06,2.4183813731533363e-06,val
7.575317595999999e-07,9.318116202399999e-07,2.2080933874793897e-07,2.936986807063589e-06,val
7.983652784e-07,8.585735828e-07,2.318981159977273e-06,7.137932921171594e-07,val
8.409887339e-07,9.4209256891e-07,1.8363877218814421e-06,2.8746199090821233e-06,val
7.95381148e-07,8.117061476999999e-07,2.652744480895372e-06,8.581820893227721e-08,test
6.844910559999999e-07,7.432867103999999e-07,1.236436151310483e-06,2.496925929711369e-08,test
7.826610578999999e-07,8.423579885e-07,2.1326740965017116e-06,5.782948969708038e-07,test
7.01175384e-07,7.988565773999999e-07,1.1628000262484002e-06,4.805407657986179e-07,test
7.989849893999999e-07,8.193546364e-07,2.6793098840108088e-06,1.5252391498346807e-07,test
6.483263979999999e-07,7.815532139e-07,6.779759590752397e-07,5.042032857060816e-07,test
7.487229611999999e-07,7.829482363e-07,1.929030286502703e-06,8.115806703787177e-08,test
6.90775905e-07,7.513058299e-07,1.2759847983429766e-06,6.889924829889537e-08,test
5.717377349999999e-07,7.40711472e-07,1.8940046673067623e-07,3.642097316290675e-07,test
8.052957555999999e-07,8.243906331e-07,2.7935007466082205e-06,1.657722193477188e-07,test
7.161999337e-07,7.940045916e-07,1.3831134105118113e-06,3.640688761519644e-07,test
7.101588927999999e-07,7.615345039999999e-07,1.4726499967803759e-06,7.458813663106156e-08,test
7.849257243999999e-07,8.376281379999999e-07,2.2196129007816713e-06,4.972874290506201e-07,test
8.066053358e-07,8.465857482e-07,2.6328910861884744e-06,4.651615701458162e-07,test
5.220539589999999e-07,6.818231408e-07,5.2283307793915545e-09,2.6618821229407397e-08,test
7.341846007e-07,8.048681816e-07,1.5709958445693987e-06,3.932480720711021e-07,test
7.240080624e-07,8.057889623e-07,1.419517297903373e-06,4.531111024930273e-07,test
7.095558093e-07,7.656999109999999e-07,1.4444386528544258e-06,1.163880042922404e-07,test
8.125941485999999e-07,8.346043495999999e-07,2.8959590474983574e-06,2.418056789768951e-07,test
7.304377550999999e-07,8.144436462999999e-07,1.4550049194608181e-06,5.193575350461917e-07,test
8.022774996e-07,8.256089955e-07,2.708904948895124e-06,2.0683134033279284e-07,test
7.146409778e-07,7.887543153e-07,1.3917992539741911e-06,3.174470253253894e-07,test
8.136239950999999e-07,8.383369618999999e-07,2.890260893896264e-06,2.857091612376467e-07,test
8.054559529999999e-07,8.520465971999999e-07,2.5522273402002915e-06,5.572116647366588e-07,test
6.52652997e-07,7.427613223999999e-07,8.929528729210247e-07,1.4307127632880733e-07,test
5.96230726e-07,7.68703098e-07,2.714803124626101e-07,5.4070679130889e-07,test
6.94387423e-07,7.669731961999999e-07,1.2471874134697745e-06,1.9592530242089923e-07,test
7.670436524999999e-07,8.237719612999999e-07,1.981205617848677e-06,4.3168958543080805e-07,test
7.263618748e-07,8.005895247e-07,1.4841915677395645e-06,3.854714282046089e-07,test
8.176773252e-07,8.493174347e-07,2.8974698062699284e-06,4.1323631379701854e-07,test
8.204212036999999e-07,8.564005436999999e-07,2.902621032276705e-06,5.010779494715833e-07,test
6.95016821e-07,7.639391633e-07,1.2692617236189077e-06,1.6515321506105684e-07,test
6.78392351e-07,7.671538135999999e-07,1.0605222168095875e-06,2.6259883138759257e-07,test
7.390300085e-07,7.75553367e-07,1.8148695825831707e-06,6.143073959795331e-08,test
6.63279985e-07,7.542511009e-07,9.547180155992692e-07,2.0387168771177334e-07,test
6.903955459999999e-07,7.770677203999999e-07,1.1501487085127458e-06,3.0760966520005075e-07,test
8.160125373e-07,8.486480636e-07,2.858294598005243e-06,4.1757998646273057e-07,test
7.097366689999999e-07,8.104893809999999e-07,1.2001193665083683e-06,5.694899596645353e-07,test
8.070126835e-07,8.138194625e-07,2.9212557187907484e-06,1.4657034160558746e-08,test
6.893872369999999e-07,7.679821455999999e-07,1.1826979642081632e-06,2.262359466927798e-07,test
7.276832047e-07,8.221019097999999e-07,1.3640149379235904e-06,6.221987330664287e-07,test
8.173698663e-07,8.451134449e-07,2.9296012653818354e-06,3.5197705734311327e-07,test
6.09962494e-07,7.587018478999999e-07,4.3090248036991795e-07,4.14195104677115e-07,test
7.100409422e-07,7.624063867e-07,1.4668751732688372e-06,8.327110133238125e-08,test
6.900365069999999e-07,7.495814326e-07,1.274762110019196e-06,5.674129275093431e-08,test
8.047291436e-07,8.188212143e-07,2.8239332696398907e-06,9.816034164870824e-08,test
7.823611107999999e-07,8.134495069e-07,2.354369089395649e-06,2.0469472432268578e-07,test
5.667310319999999e-07,7.622106692e-07,6.421092540065509e-08,5.5899503007348e-07,test
5.89873325e-07,7.411458308999999e-07,3.324057903184218e-07,3.2119809631645815e-07,test
7.868387722e-07,8.163339253e-07,2.4277326103120584e-06,2.077380401860196e-07,test
7.957971238e-07,8.506681216e-07,2.338292903786048e-06,6.088614669035743e-07,test
6.10949515e-07,7.762974316e-07,3.6086535305651235e-07,5.692359947194613e-07,test
7.576775207999999e-07,7.989736991e-07,1.984060483071084e-06,1.9883630781300056e-07,test
8.244035989e-07,8.658031826999999e-07,2.914773452128623e-06,6.244509644510979e-07,test
6.73050533e-07,7.754053751e-07,9.623917872096445e-07,3.595339610956317e-07,test
5.23280132e-07,6.787205751e-07,2.2099052598916312e-08,1.5579966988952254e-09,test
6.007719229999999e-07,7.758616007e-07,2.763454689766031e-07,5.936957791613573e-07,test
5.584876379999999e-07,7.562140363999999e-07,2.640580860269992e-08,5.26708210588549e-07,test
5.76801807e-07,7.436063029e-07,2.182237902812626e-07,3.7534743555701103e-07,test
6.64575013e-07,7.504562990999999e-07,9.845604536764817e-07,1.6597204956870194e-07,test
5.61399484e-07,7.623000514999999e-07,2.279151872402563e-08,5.728104624364255e-07,test
8.080488326e-07,8.254924124999999e-07,2.854473917629619e-06,1.5690348581281345e-07,test
6.78014226e-07,7.382266778999999e-07,1.182956724234175e-06,8.113462449308772e-09,test
6.935583379999999e-07,7.821996905e-07,1.1615017213505215e-06,3.4414425082063217e-07,test
6.312425979999999e-07,7.453589633e-07,6.753677073147461e-07,2.3646144151002803e-07,test
7.153865087999999e-07,7.764365374e-07,1.467770216558377e-06,1.916217129028599e-07,test
8.015284701e-07,8.289088158e-07,2.6637049379978552e-06,2.566853439086465e-07,test
8.206998866e-07,8.572931054e-07,2.901170323983413e-06,5.131719172972235e-07,test
5.848448979999999e-07,7.570623217999999e-07,2.2882019158358792e-07,4.6833238177567526e-07,test
8.036716186e-07,8.198466836999999e-07,2.789409370074557e-06,1.2028220699993708e-07,test
6.61763145e-07,7.328873139999999e-07,1.0262156581333675e-06,2.6750240464728182e-08,test
6.82079584e-07,7.680487566999999e-07,1.0978529489912266e-06,2.5637765865623173e-07,test
7.675313571e-07,8.176364808e-07,2.0347871446479594e-06,3.5352293680376366e-07,test
8.22449112e-07,8.623664928e-07,2.8965672150254505e-06,5.824282409315508e-07,test
8.095246787e-07,8.319072173999999e-07,2.838633626667464e-06,2.3097660505633022e-07,test
6.85436816e-07,8.069860412e-07,9.292221273442256e-07,6.299390017660817e-07,test
7.226852876e-07,8.139094809999999e-07,1.3497105562392363e-06,5.500063832553221e-07,test
7.599014565999999e-07,7.95202444e-07,2.0467810978933288e-06,1.4388848886313244e-07,test
7.316725079999999e-07,7.95981439e-07,1.5880188653484298e-06,3.1008430635145677e-07,test
6.990703193e-07,7.481085706e-07,1.3921093249139843e-06,3.692003950265588e-09,test
7.357619084e-07,8.211020501999999e-07,1.4874414853984635e-06,5.711812228191032e-07,test
7.535518317999999e-07,8.249555056e-07,1.7380992665547638e-06,5.247965361612463e-07,test
7.717256633e-07,8.036181569e-07,2.210450013979683e-06,1.6205293553262644e-07,test
6.94128022e-07,7.872315071e-07,1.1418868325023408e-06,3.912961985365918e-07,test
8.105583762999999e-07,8.218565116999999e-07,2.9498410410445055e-06,8.681259395530972e-08,test
7.571441114999999e-07,8.275185763999999e-07,1.7792970562735183e-06,5.366730017872048e-07,test
7.377614565999999e-07,8.09074509e-07,1.5977082709124598e-06,4.218288691188347e-07,test
6.395952889999999e-07,7.634168658e-07,6.784793696739923e-07,3.6591441149552797e-07,test
7.962799552999999e-07,8.155392722999999e-07,2.6448964056731734e-06,1.2607437804024824e-07,test
6.271881029999999e-07,7.744701042e-07,5.131271239303668e-07,5.046394587534734e-07,test
7.374728519999999e-07,7.772006379e-07,1.781723229342502e-06,8.652152889688403e-08,test
8.178852109e-07,8.526466161e-07,2.870131307968139e-06,4.6336968898047794e-07,test
6.95086604e-07,7.720895359999999e-07,1.2308107311928188e-06,2.408626745529563e-07,test
5.69856728e-07,7.169011028e-07,2.5767330075181825e-07,1.7954174361807108e-07,test
6.09599462e-07,7.728674448999999e-07,3.652914949840712e-07,5.414676189679419e-07,test
6.793420049999999e-07,7.527609283999999e-07,1.1363039763073856e-06,1.2925508238850549e-07,test
7.561943376e-07,8.193990831999999e-07,1.8222848860173095e-06,4.422231822785814e-07,test
5.643058539999999e-07,7.187690743999999e-07,2.0861316113160922e-07,2.0767408637568575e-07,test
6.526860559999999e-07,7.774759406999999e-07,7.409094014721071e-07,4.511377442573642e-07,test
7.296543315e-07,8.214878402e-07,1.3961729362483602e-06,6.055140029029005e-07,test
7.577397041e-07,8.104228122e-07,1.9105264338155316e-06,3.2755468744671104e-07,test
6.58250429e-07,7.880562872e-07,7.437661244964064e-07,5.336906706664078e-07,test
6.548017179999999e-07,7.898477313e-07,6.996777823016221e-07,5.630474569636918e-07,test
8.158776036e-07,8.590627162999999e-07,2.749195511865093e-06,5.84282832897976e-07,test
7.355153754999999e-07,7.818840206e-07,1.7259671466701588e-06,1.442970032096772e-07,test
7.92874855e-07,8.270620291999999e-07,2.4775043026925173e-06,2.992717729574816e-07,test
7.298662291e-07,7.650063883e-07,1.7312935432798133e-06,8.131967083828128e-09,test
6.41733689e-07,7.872622435999999e-07,5.855866321657786e-07,5.805751135116113e-07,test
7.732708996e-07,8.26924167e-07,2.0736185509000687e-06,4.325406497339476e-07,test
5.95015548e-07,7.128662879e-07,4.7349075785019204e-07,8.213508802340475e-08,test
6.88898917e-07,7.876509000999999e-07,1.078102900362299e-06,4.1659322351790066e-07,test
8.045535632999999e-07,8.456508033999999e-07,2.590937442644676e-06,4.6762087308524306e-07,test
6.631817879999999e-07,7.671184378999999e-07,8.965517793120439e-07,3.1905319918699216e-07,test
5.5921021e-07,7.578133049e-07,2.5222781001598027e-08,5.388195482980599e-07,test
7.914986495e-07,8.172040166e-07,2.5232324149400692e-06,1.8389416338842202e-07,test
8.084492872999999e-07,8.523039121e-07,2.6242264500690487e-06,5.374138618912567e-07,test
7.463156839e-07,8.148218156e-07,1.6920728897106938e-06,4.4270182497749964e-07,test
7.236555992999999e-07,7.878971010999999e-07,1.5196291297352019e-06,2.6598184756462515e-07,test
7.898268644999999e-07,8.038417544999999e-07,2.583332919399931e-06,3.483915895511769e-08,test
8.080449988e-07,8.267308871e-07,2.8441219913300767e-06,1.734572010471308e-07,test
7.845308406999999e-07,8.267103954999999e-07,2.299917206004925e-06,3.548716944459809e-07,test
7.06356228e-07,7.847471131e-07,1.3057788033339204e-06,3.1461224403005053e-07,test
6.338531349999999e-07,7.626533073999999e-07,6.277995345101102e-07,3.7739786315674774e-07,test
6.99338631e-07,8.116881285999999e-07,1.0632009390927511e-06,6.265295118605906e-07,test
8.079928892e-07,8.318524131e-07,2.799633265070309e-06,2.4327552459397164e-07,test
7.599269721e-07,8.078213883e-07,1.9659204624314426e-06,2.846600947734911e-07,test
7.869968807999999e-07,8.007125423e-07,2.5427707602048006e-06,1.994244464408157e-08,test
7.771875238999999e-07,8.2450811e-07,2.167978885279165e-06,3.765278002841016e-07,test
7.700878269999999e-07,8.169490929e-07,2.087194066443312e-06,3.291631075094276e-07,test
6.112559759999999e-07,7.558390767e-07,4.5402686214274845e-07,3.8572662204689315e-07,test
7.939651869e-07,8.429422276e-07,2.368154343129832e-06,5.083124220201704e-07,test
8.110045732999999e-07,8.547557446999999e-07,2.665037841501351e-06,5.551884486488945e-07,test
8.185531358e-07,8.457726761999999e-07,2.9562615901595016e-06,3.512849710115529e-07,test
6.226831159999999e-07,7.65037296e-07,5.153545195922324e-07,4.3277395777621886e-07,test
8.205682829e-07,8.507365156e-07,2.964580581096777e-06,4.0936219526258734e-07,test
5.98569976e-07,7.486481178999999e-07,3.752800043255684e-07,3.601015688839897e-07,test
8.027157144999999e-07,8.343582841999999e-07,2.6466620419606885e-06,3.2113732995278424e-07,test
5.37156348e-07,6.931353895999999e-07,8.330937716049724e-08,7.688142486299265e-08,test
7.978791837e-07,8.130351718999999e-07,2.7014186481381786e-06,8.212098619256204e-08,test
7.792475302999999e-07,8.278598245999999e-07,2.183067594254653e-06,4.056462947412798e-07,test
7.497025492999999e-07,7.869377057e-07,1.9220428607098102e-06,1.169272664976272e-07,test
5.753811659999999e-07,7.085220713e-07,3.2776809413233667e-07,1.011975817832933e-07,test
7.120346761e-07,7.654733889999999e-07,1.4783428935825e-06,1.0256732764565535e-07,test
8.173892032999999e-07,8.531420304e-07,2.8514540647747014e-06,4.755547466299577e-07,test
7.417690964e-07,8.070905538999999e-07,1.671669077453528e-06,3.78695377741857e-07,test
6.50118487e-07,7.676757699e-07,7.614077084682065e-07,3.694892719385474e-07,test
6.564244609999999e-07,7.303304442e-07,9.802490096920255e-07,2.5341791752725995e-08,test
5.52870356e-07,7.077864355999999e-07,1.5655524600833015e-07,1.507180652880289e-07,test
6.943240599999999e-07,8.041872589999999e-07,1.0489656496012539e-06,5.650105330831128e-07,test
7.987329355e-07,8.317450064e-07,2.5736067660885937e-06,3.1687631293194374e-07,test
5.394993699999999e-07,6.858574474e-07,1.206164890004834e-07,1.815467950017069e-08,test
7.0410428e-07,8.102808457e-07,1.1304570934296377e-06,5.911702542079823e-07,test
7.759712174999999e-07,8.108045821e-07,2.243909339765527e-06,2.1721983412411017e-07,test
8.157683752999999e-07,8.413113862999999e-07,2.9212033503145115e-06,3.098732557771129e-07,test
7.895933631e-07,8.129666246999999e-07,2.512506242223827e-06,1.4604976666347846e-07,test
7.191798855e-07,7.782385879e-07,1.5099464646579071e-06,1.9107944995978743e-07,test
7.32003054e-07,8.244021578999999e-07,1.4093841421743595e-06,6.29292298734548e-07,test
6.03988034e-07,7.646614238999999e-07,3.54329982628365e-07,4.833206537842613e-07,test
7.399492296e-07,7.989474178e-07,1.6944397913139094e-06,2.9887216486092375e-07,test
7.708171783e-07,8.343474159e-07,1.969210550260708e-06,5.443010146371577e-07,test
7.124804046999999e-07,7.868775492e-07,1.373528766489657e-06,3.0840440998975973e-07,test
5.81304766e-07,7.495241259e-07,2.3100076260050496e-07,4.1323699802973533e-07,test
5.43503674e-07,7.030035983999999e-07,1.0129060728772488e-07,1.3616225615841748e-07,test
5.37759286e-07,6.859813901e-07,1.075179564182931e-07,2.2956394292660164e-08,test
6.31236434e-07,7.684150248999999e-07,5.779921991843795e-07,4.3703649279046066e-07,test
6.586282399999999e-07,7.579017696e-07,8.905964144718331e-07,2.527566107192235e-07,test
7.978663128999999e-07,8.384563938999999e-07,2.496285127286928e-06,4.158334484340034e-07,test
5.299226279999999e-07,6.84577451e-07,5.434004269536086e-08,2.990721326795498e-08,test
7.513365091e-07,7.975368105999999e-07,1.8852736050769426e-06,2.2052001853056225e-07,test
5.793961419999999e-07,7.722366661e-07,1.187283793306051e-07,6.171618658015513e-07,test
7.191248202e-07,8.165148845e-07,1.2842775417078998e-06,5.961633971474384e-07,test
8.014197152e-07,8.443987340999999e-07,2.526818258235525e-06,4.736752530273374e-07,test
8.111680687999999e-07,8.52385109e-07,2.692948030767932e-06,5.165095477464646e-07,test
6.904574779999999e-07,7.678224397e-07,1.196101019296742e-06,2.2032524618150908e-07,test
7.789750774e-07,8.288793963999999e-07,2.169663617132965e-06,4.2063030118803137e-07,test
6.89042526e-07,7.72635655e-07,1.1561753379115854e-06,2.7112347168044306e-07,test
6.69176763e-07,7.408486287999999e-07,1.0739079063948386e-06,6.574653246398277e-08,test
8.063740079e-07,8.539963004e-07,2.555654544838254e-06,5.803859618735267e-07,test
7.166731433e-07,7.815606880999999e-07,1.4581191956731683e-06,2.3586652593256374e-07,test
7.777843224e-07,8.368451437999999e-07,2.0820347007747753e-06,5.339236506499663e-07,test
5.869036129999999e-07,7.042572059e-07,4.337641865183879e-07,3.829207887775832e-08,test
6.44727947e-07,7.226401411999999e-07,8.905728545577588e-07,4.278687857378505e-09,test
5.75377077e-07,7.219267596e-07,2.8436061095665365e-07,2.0478596651072445e-07,test
7.068112939999999e-07,7.972957654999999e-07,1.2421079098737462e-06,4.402146426775713e-07,test
7.847771096e-07,8.037278252e-07,2.473995403289402e-06,7.174365294386943e-08,test
6.48197771e-07,7.514708445e-07,8.128767182714814e-07,2.3292075199324446e-07,test
6.6770598e-07,7.519057479e-07,1.0117690723526637e-06,1.6691360044163185e-07,test
7.52940645e-07,8.159056027e-07,1.7921557077659553e-06,4.1903296789095635e-07,test
5.773922589999999e-07,7.428869392e-07,2.256201685001631e-07,3.6791208685717793e-07,test
7.627627828999999e-07,8.193830183e-07,1.9361779933560917e-06,4.0369988864823136e-07,test
7.695460969e-07,8.228619084999999e-07,2.0340440482500857e-06,4.049301290014561e-07,test
8.172845496999999e-07,8.557542865999999e-07,2.8219449986330623e-06,5.182179740606058e-07,test
6.46412671e-07,7.757313633e-07,6.876080121828028e-07,4.557096072545137e-07,test
5.720305349999999e-07,7.171710653999999e-07,2.73776829679794e-07,1.7619803361135666e-07,test
6.92121005e-07,7.485486609e-07,1.3044175995339505e-06,3.856099911912725e-08,test
8.160214653999999e-07,8.396143785e-07,2.94375855441986e-06,2.828891842326484e-07,test
5.838527299999999e-07,7.378676863999999e-07,2.9584905993367427e-07,3.1020587945621073e-07,test
7.566021903e-07,7.869611442999999e-07,2.0392032939244864e-06,7.573624369601772e-08,test
7.39203221e-07,7.884874413999999e-07,1.7449775602912696e-06,1.921639875296447e-07,test
7.669680742e-07,8.274101521e-07,1.9525270341733126e-06,4.77848396182802e-07,test
6.99604743e-07,8.003260786e-07,1.1350762823951272e-06,5.025103545158656e-07,test
7.326340604e-07,8.018522387e-07,1.5668076298575065e-06,3.6812082293047533e-07,test
7.545900329e-07,8.051655305e-07,1.8914876321554088e-06,2.8604825765549246e-07,test
6.018367449999999e-07,7.418881799e-07,4.2885348814364634e-07,2.9476636330106767e-07,test
5.48973358e-07,7.315467135e-07,4.9282514366675966e-08,3.4442291189316044e-07,test
7.92179324e-07,8.093379536999999e-07,2.596777688418729e-06,8.219356322643779e-08,test
7.297569986e-07,7.697579274e-07,1.7051078137803872e-06,5.4664544443985495e-08,test
7.173425956e-07,7.677797522e-07,1.538613246149261e-06,9.881489017175838e-08,test
7.0408587e-07,8.039377578999999e-07,1.1689771360287506e-06,5.221232077018158e-07,test
5.93037946e-07,7.496816613e-07,3.253706190297554e-07,3.837886504204222e-07,test
6.6448673e-07,7.641348153e-07,9.238119376743845e-07,2.8732905022429344e-07,test
7.103240312e-07,7.794662403e-07,1.38483641112229e-06,2.447590055590615e-07,test
6.95508797e-07,8.078212468e-07,1.0411667163624315e-06,5.994713703113884e-07,test
7.749636031e-07,8.046243927e-07,2.266655951474589e-06,1.5183265598445618e-07,test
7.428610241999999e-07,7.889631169e-07,1.7993728433193178e-06,1.7708705402977034e-07,test
8.072440612e-07,8.406409567e-07,2.7035376236981362e-06,3.7291251372287214e-07,test
7.583935201e-07,8.306884699e-07,1.7765167290114617e-06,5.698725949774822e-07,test
5.90463076e-07,7.303076907e-07,3.7674918454186713e-07,2.3175736300864492e-07,test
8.019256666999999e-07,8.437611851999999e-07,2.544702754634366e-06,4.604678042780391e-07,test
7.3971695e-07,8.071155658999999e-07,1.6399416552286766e-06,3.8975510498871116e-07,test
7.840788980999999e-07,8.401333036999999e-07,2.1808445855452294e-06,5.376490241462952e-07,test
6.67808567e-07,7.784848061999999e-07,8.911491043270906e-07,4.0784072397678787e-07,test
7.318651077e-07,7.773079181999999e-07,1.6962537234740747e-06,1.1777096930604758e-07,test
8.082709582e-07,8.535215201e-07,2.6076995844413205e-06,5.578638044778294e-07,test
7.996855745999999e-07,8.495709057e-07,2.4378772552101186e-06,5.636346072384665e-07,test
7.958510442e-07,8.38623955e-07,2.4485544556747314e-06,4.33314725611629e-07,test
5.76243443e-07,7.623785595e-07,1.377973374474164e-07,5.367256207587505e-07,test
6.722173729999999e-07,7.585253160999999e-07,1.03170740336393e-06,2.082893145550222e-07,test
6.13053169e-07,7.562120384e-07,4.6807672773012623e-07,3.837670538733512e-07,test
7.914612232999999e-07,8.316369794e-07,2.409097144891081e-06,3.701538386780583e-07,test
6.927312259999999e-07,7.55201424e-07,1.282033567669358e-06,9.538019892740523e-08,test
6.966286969999999e-07,7.758619878e-07,1.2307654831532333e-06,2.701603640241618e-07,test
7.561635150999999e-07,7.957632453999999e-07,1.977987735469524e-06,1.7279440814706692e-07,test
8.078266556999999e-07,8.230799538e-07,2.868536617991886e-06,1.2691316805735754e-07,test
8.118012283999999e-07,8.238634227999999e-07,2.966404569895616e-06,1.0223022460915687e-07,test
8.048130577999999e-07,8.550321273999999e-07,2.5070373448687096e-06,6.088888057663878e-07,test
7.21154039e-07,7.987411846e-07,1.4227151869654555e-06,3.9063192662637927e-07,test
8.072540564e-07,8.513698451e-07,2.6033564086864035e-06,5.325296307450846e-07,test
7.786120408e-07,8.241526426999999e-07,2.198915231743665e-06,3.6258401227039886e-07,test
6.04498241e-07,7.427041652999999e-07,4.482917831158688e-07,2.9405724807386037e-07,test
7.261803179e-07,7.839275255999999e-07,1.5773514398308661e-06,2.1326170413749635e-07,test
7.560181003999999e-07,8.261108162e-07,1.7707607295430146e-06,5.253863802181384e-07,test
6.32620106e-07,7.20300542e-07,7.818267382302927e-07,2.662642178766217e-08,test
5.86629082e-07,7.042622017999999e-07,4.315021985966222e-07,3.907496346718142e-08,test
6.95327799e-07,8.087523748e-07,1.0333179445325247e-06,6.103678028993481e-07,test
7.713476949e-07,7.962299015e-07,2.2517869858888292e-06,8.120127971680857e-08,test
5.814055559999999e-07,7.706943893999999e-07,1.4185676288541038e-07,5.97909621501419e-07,test
7.874540969999999e-07,8.000103608e-07,2.557611144376586e-06,8.300384965817641e-09,test
6.51445973e-07,7.867321204999999e-07,6.825092566761404e-07,5.437336463072537e-07,test
8.032490459999999e-07,8.534863761999999e-07,2.4845169390643684e-06,5.966781805589393e-07,test
7.265210226e-07,8.197193520999999e-07,1.3641127734241321e-06,5.99404076237669e-07,test
5.731773289999999e-07,7.307244930999999e-07,2.3686063160900573e-07,2.7985897058008124e-07,test
8.141882404e-07,8.322717084e-07,2.959294747427568e-06,1.9508907624708593e-07,test
8.034318489e-07,8.502974241e-07,2.5198735717309756e-06,5.461249877646889e-07,test
