A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,C1,C2,bin
6.926626364179999e-07,8.280682639997e-07,7.297683776259988e-08,7.47765774603e-08,4.986191189126982e-08,1.803135183121396e-08,1.7553838627118095e-08,4.6525369778929927e-08,1.756955566040008e-08,3.134011469632001e-08,8.687886213007531e-07,8.460342039422127e-07,train
7.960129261123e-07,8.936315169322e-07,7.295778587149976e-08,7.454510653869996e-08,4.986262241296994e-08,1.802843477566671e-08,1.7973636934461096e-08,4.65371182614099e-08,1.7567858869499997e-08,3.1343585798999875e-08,1.8205075478907281e-06,1.4091084238927576e-06,train
7.747786563410999e-07,8.882223456609e-07,7.29586912752e-08,7.458693136149992e-08,4.9861715008579886e-08,1.802883625691385e-08,1.7887339285468095e-08,4.653314607038988e-08,1.7568005114899947e-08,3.134185824062981e-08,1.4692585226431715e-06,1.4211012572743131e-06,train
7.813267746670999e-07,8.511611694911e-07,7.296780971649997e-08,7.45745521947999e-08,4.9863384314209934e-08,1.802912156420499e-08,1.7914017452148086e-08,4.653778423396982e-08,1.7568239551099894e-08,3.13406793390299e-08,2.016200160273694e-06,7.183128009608562e-07,train
7.276985273244e-07,9.069641730506999e-07,7.295585201140014e-08,7.468989252299993e-08,4.9859619934550183e-08,1.8029731380151815e-08,1.7695656917156024e-08,4.652318998608997e-08,1.7568408862999955e-08,3.134331580511003e-08,3.920381046273789e-07,2.1481830857936245e-06,train
8.292251980790999e-07,9.12300600229e-07,7.295567788440005e-08,7.448541377199992e-08,4.9864552799820065e-08,1.8027966871636174e-08,1.8108473812906004e-08,4.654361441833001e-08,1.7567857759099942e-08,3.1349714721760104e-08,2.335801706730154e-06,1.6620189348580037e-06,train
8.127267298569999e-07,9.122892151509e-07,7.295459457369998e-08,7.451467234779994e-08,4.9863274830179866e-08,1.8028100756575705e-08,1.8040253934235928e-08,4.653908899272994e-08,1.756774158309984e-08,3.1347783089969964e-08,1.881414013946489e-06,1.796470339009363e-06,train
8.013269772487e-07,8.23461145949e-07,7.297553272409972e-08,7.453727287929991e-08,4.9865761545679944e-08,1.8029179166532974e-08,1.7994729966986914e-08,4.654440326088988e-08,1.7568439432799763e-08,3.134241407201001e-08,2.6904972268280787e-06,1.9062693291245425e-07,train
8.353125847873999e-07,8.954826354204e-07,7.295970880609991e-08,7.447440435040016e-08,4.986549074942988e-08,1.8027934442288186e-08,1.813584609202303e-08,4.6547367297199914e-08,1.756784607169995e-08,3.134795114290992e-08,2.8331872853393644e-06,1.1403028553476448e-06,train
8.303050638243e-07,9.216501611485999e-07,7.295416961369979e-08,7.448425956049987e-08,4.986452931630001e-08,1.8027864905365927e-08,1.8111168223215995e-08,4.654272813138983e-08,1.756778677159988e-08,3.135210286041006e-08,2.151960391230856e-06,1.9767009372571405e-06,train
8.248763546299e-07,9.054217941765999e-07,7.295667567799995e-08,7.449257009159998e-08,4.98643191023599e-08,1.8028049345921982e-08,1.809139567793881e-08,4.654318980289e-08,1.756782846869999e-08,3.1347855420289993e-08,2.34505787181401e-06,1.4939118640937302e-06,train
8.357762256393e-07,9.336348869393e-07,7.295286037670009e-08,7.447638507100008e-08,4.986504793598982e-08,1.8027826402541832e-08,1.8130542483665896e-08,4.6542648691359954e-08,1.7567976389599932e-08,3.135708788714007e-08,1.9709018438077667e-06,2.450280912563301e-06,train
8.126087363117e-07,8.438365579538999e-07,7.297059352689995e-08,7.451526492849982e-08,4.986557518230002e-08,1.8028736404366042e-08,1.8042069268684895e-08,4.6545492649199994e-08,1.7568233942999994e-08,3.134298634391009e-08,2.7991396943761705e-06,3.7890199155948623e-07,train
7.509309027735e-07,7.884675820701e-07,7.298529975519987e-08,7.464167145870017e-08,4.986530075294014e-08,1.8030559901343932e-08,1.7786881140893996e-08,4.6537211715629854e-08,1.756925022359986e-08,3.134185831877982e-08,1.9248176096648315e-06,1.2879721954204993e-07,train
7.891544033284e-07,8.999398023755999e-07,7.29563312930001e-08,7.455857759370008e-08,4.986200616287996e-08,1.802858114460112e-08,1.7945168684247e-08,4.65348713807399e-08,1.756784855960004e-08,3.134383612590997e-08,1.5717815946619089e-06,1.6098535889506194e-06,train
6.23792442294e-07,7.912691445173999e-07,7.299304737209984e-08,7.497547303759989e-08,4.986339718669002e-08,1.803398984927486e-08,1.7272261724971785e-08,4.652041127110997e-08,1.7571371558699823e-08,3.1344260249350045e-08,3.962630130650572e-07,6.760930453332926e-07,train
8.528735241658999e-07,9.426903873038e-07,7.295403599369998e-08,7.44500136149e-08,4.986701624317007e-08,1.8027795902083953e-08,1.819846085951124e-08,4.6546904202889903e-08,1.7568228700199993e-08,3.1364847984759966e-08,2.2262417458732153e-06,2.7935331794660377e-06,train
7.283769298607999e-07,8.874386665526e-07,7.295993705459998e-08,7.468773994790006e-08,4.9860137580409705e-08,1.802983948962592e-08,1.769955735441112e-08,4.652525335753993e-08,1.756844512500008e-08,3.134086739302004e-08,7.307028438244664e-07,1.6477957043093256e-06,train
8.048666286582999e-07,8.633778972886999e-07,7.29651774092e-08,7.452877529199997e-08,4.986424800352985e-08,1.8028641826279055e-08,1.801060124592892e-08,4.654190074887999e-08,1.7568031676199976e-08,3.134236911433005e-08,2.4093509749475317e-06,7.486274882102848e-07,train
8.411152137875e-07,9.21899953087e-07,7.295516938420005e-08,7.446600025449994e-08,4.986558343548995e-08,1.8027740108529184e-08,1.815631529004094e-08,4.6546209448750024e-08,1.7567930077399938e-08,3.135384844882e-08,2.491102032175768e-06,1.8863215588755006e-06,train
7.513717136146e-07,9.260807829725999e-07,7.295158073809995e-08,7.463841984689998e-08,4.98599833855399e-08,1.8029178852577035e-08,1.7788045134985928e-08,4.65245800213499e-08,1.756815492159995e-08,3.134818778091992e-08,2.9066148168142224e-07,2.7084439095235245e-06,train
6.444365381799999e-07,8.498507721815999e-07,7.297493545939997e-08,7.490875745589994e-08,4.9860418484469843e-08,1.8032515688302124e-08,1.7360050722101054e-08,4.651786475488985e-08,1.7570240220000173e-08,3.134121977541985e-08,1.832991328220883e-07,1.3110946387732103e-06,train
8.604980049693e-07,9.401675644422e-07,7.295559280509988e-08,7.443742822710003e-08,4.986801320748988e-08,1.802770680084403e-08,1.8232322175368038e-08,4.655046965151012e-08,1.7568306593099948e-08,3.136515885914007e-08,2.6427591566688596e-06,2.5497670845530458e-06,train
7.682176943126e-07,9.128293512209999e-07,7.295357796980003e-08,7.460130899640009e-08,4.9860771214809927e-08,1.8028885907215844e-08,1.7858666499839073e-08,4.6529349866779987e-08,1.756796291609989e-08,3.1345053811139795e-08,9.195135234530983e-07,2.1109253944139158e-06,train
7.849132383606e-07,9.285951429748999e-07,7.295094193689986e-08,7.456902097120009e-08,4.986133310088995e-08,1.8028583721691028e-08,1.7923186988258017e-08,4.6530478490119965e-08,1.7567968353599944e-08,3.135021282039e-08,8.34700973516214e-07,2.6096017692608535e-06,train
7.255402342919999e-07,8.799116673056999e-07,7.296184196199993e-08,7.469435153999996e-08,4.9860286751000034e-08,1.8029926186445934e-08,1.768827225503916e-08,4.652552693516996e-08,1.7568513624600054e-08,3.134034637041984e-08,7.925490274204128e-07,1.5044606061028016e-06,train
8.471882043857999e-07,9.094756856018e-07,7.295826342679998e-08,7.445504693629992e-08,4.9866413432589964e-08,1.8027760236596827e-08,1.8184285830579068e-08,4.654977786266985e-08,1.756788622559984e-08,3.135205612018992e-08,2.9863596049509142e-06,1.4033814634150578e-06,train
7.208631772659999e-07,8.373256460059e-07,7.297277020709997e-08,7.470659133220006e-08,4.986191855987996e-08,1.803049433490407e-08,1.766830575013086e-08,4.6528491987849964e-08,1.7568945892799993e-08,3.1339631144799964e-08,1.1514150875152263e-06,8.461096642127935e-07,train
8.174747809168999e-07,8.527532409114999e-07,7.296856090319988e-08,7.450612897790005e-08,4.986549499142985e-08,1.8028530375252137e-08,1.8062443105426074e-08,4.6546070295569964e-08,1.756814451910002e-08,3.134343142428994e-08,2.8436581221558294e-06,4.7304882419037054e-07,train
8.234998265197e-07,9.382785745043999e-07,7.29512264111e-08,7.449850094359994e-08,4.986391144787989e-08,1.8028002396992922e-08,1.8077703202250285e-08,4.653819310733999e-08,1.756790718899994e-08,3.135756737300996e-08,1.432260963445647e-06,2.809918830159395e-06,train
8.453081310392e-07,9.397295590847e-07,7.295331217809993e-08,7.446167935989995e-08,4.986611808669992e-08,1.8027842534098812e-08,1.8167997152506955e-08,4.6544737179559943e-08,1.7568086846100056e-08,3.136165622086983e-08,2.0684546486103122e-06,2.6901481300875923e-06,train
7.487509231729001e-07,8.921247916084999e-07,7.295820608179997e-08,7.464185574419975e-08,4.986055825386997e-08,1.802934753794186e-08,1.7781761268561828e-08,4.652804796425997e-08,1.7568208656499797e-08,3.134150699467992e-08,9.654647148579487e-07,1.6524815626341885e-06,train
7.371305255303999e-07,8.929114399805999e-07,7.295837809919992e-08,7.46677880189e-08,4.9860212644499984e-08,1.8029562829830935e-08,1.7734715454252856e-08,4.65261563287299e-08,1.7568361670299895e-08,3.134145854560998e-08,7.758609819923287e-07,1.729632560291621e-06,train
7.675474674129e-07,8.109191475032e-07,7.297858147969995e-08,7.460478557769986e-08,4.9864737839160017e-08,1.8029883619115184e-08,1.785599529414702e-08,4.653830305238002e-08,1.7568802169300035e-08,3.134103119361976e-08,2.072491312465658e-06,2.768382544534778e-07,train
6.642015095909999e-07,8.512211641304e-07,7.297286051020002e-08,7.485175468340007e-08,4.9860552510200014e-08,1.8031860467009955e-08,1.744006121279012e-08,4.65200280986099e-08,1.7569730681000028e-08,3.134054377661002e-08,3.6983564997507625e-07,1.2626839256316022e-06,train
8.591421668461e-07,9.379988195486999e-07,7.295549497e-08,7.443909138110004e-08,4.9867731699770007e-08,1.8027732439315638e-08,1.8227528275612032e-08,4.65503232022899e-08,1.756822800849997e-08,3.1363702941549827e-08,2.6701724159433244e-06,2.439718609226801e-06,train
7.752491163446999e-07,9.256153253216999e-07,7.29513396493999e-08,7.458803937279986e-08,4.9860964655389944e-08,1.8028735127152166e-08,1.7884732720441714e-08,4.652903603920003e-08,1.7567937779400012e-08,3.134870560221987e-08,7.31136208448056e-07,2.542130239982193e-06,train
8.470513344332e-07,9.321407039802e-07,7.295438164370003e-08,7.445746904379994e-08,4.986619670819983e-08,1.8027719147835143e-08,1.8178386895239964e-08,4.654665740725e-08,1.75680292616e-08,3.135846331150994e-08,2.404305129778338e-06,2.26636556501101e-06,train
8.070739464391999e-07,9.105014737578999e-07,7.295465900389978e-08,7.452490064980005e-08,4.986285276128999e-08,1.8028231428092885e-08,1.8017281367569294e-08,4.653788237678999e-08,1.7567782850099913e-08,3.1346889502409933e-08,1.7781043204919736e-06,1.7831225824110006e-06,train
7.967615337314e-07,9.036909807030999e-07,7.295565506689988e-08,7.454393822249991e-08,4.986239930004005e-08,1.802842539995113e-08,1.7975831724231987e-08,4.653621989485991e-08,1.756778334919989e-08,3.1344880325019865e-08,1.6697592069932987e-06,1.6588722584108924e-06,train
8.522783829375999e-07,9.370327510235e-07,7.29544801674e-08,7.444976408389986e-08,4.9866824534659984e-08,1.8027756701724203e-08,1.8198662056706852e-08,4.6547812897259997e-08,1.7568069482000023e-08,3.1361652875719883e-08,2.430286396302582e-06,2.4629720135141037e-06,train
7.740810324436999e-07,9.270709498427e-07,7.295117352690002e-08,7.459065809049995e-08,4.986087913958998e-08,1.8028722016166768e-08,1.7879638288055056e-08,4.652852132468998e-08,1.756793356689997e-08,3.134915787324982e-08,6.660680585567336e-07,2.612595015837917e-06,train
7.564064449092999e-07,7.995265423373e-07,7.298199261990009e-08,7.462897607629985e-08,4.9864907559519906e-08,1.8030329344388018e-08,1.7809951669934934e-08,4.6537240620120006e-08,1.756904172869999e-08,3.134130022048005e-08,1.9496446146482324e-06,2.1560838900945767e-07,train
7.22750990015e-07,8.099644539842e-07,7.298015885499993e-08,7.470375716900009e-08,4.986334070970989e-08,1.8030885568847837e-08,1.7674305643033874e-08,4.6530997731940013e-08,1.7569235751899867e-08,3.134045592968994e-08,1.3692116718595369e-06,5.074320607449014e-07,train
6.782256864039999e-07,8.306974002207e-07,7.297718993830004e-08,7.48143490707e-08,4.9861600339900006e-08,1.8031753014470674e-08,1.7495703762017966e-08,4.6523372886189876e-08,1.7569709332099987e-08,3.134040551969998e-08,6.870244560081708e-07,9.33180901909751e-07,train
8.582729879272e-07,9.388694107869e-07,7.29552914606e-08,7.444063622560003e-08,4.986764332718001e-08,1.8027725039575036e-08,1.822343283892194e-08,4.6549816513100026e-08,1.7568226607499853e-08,3.136392194154988e-08,2.60048456436494e-06,2.4993805190386127e-06,train
8.136528107428999e-07,8.402583518006e-07,7.297157356059985e-08,7.451355274779998e-08,4.9865767023189916e-08,1.8028772821155934e-08,1.8046265262430802e-08,4.654605015762994e-08,1.7568254617199964e-08,3.1343073202509793e-08,2.8598028419624354e-06,3.175784128483671e-07,train
8.635638947886999e-07,9.428680554399999e-07,7.295588119409985e-08,7.44333409827001e-08,4.9868471988219914e-08,1.8027772129181022e-08,1.8244107869870973e-08,4.65511888106699e-08,1.756837305569982e-08,3.1367411323379895e-08,2.6629152822076524e-06,2.6813207117936905e-06,train
7.259801652589999e-07,8.966785681425e-07,7.295804447429995e-08,7.469350389919984e-08,4.985975646950005e-08,1.802984516946676e-08,1.7689566602628693e-08,4.652400309916007e-08,1.7568390926500044e-08,3.134184420544994e-08,5.551408837562533e-07,1.8754106667388173e-06,train
7.826091983328999e-07,8.322449763990999e-07,7.297278356259995e-08,7.45729010469998e-08,4.986429860137997e-08,1.8029322793534914e-08,1.7918516950846054e-08,4.65395333374999e-08,1.7568470480699906e-08,3.134091645867999e-08,2.2055302030046297e-06,4.438929462532334e-07,train
5.676354486899999e-07,7.01036898056e-07,7.302782716800022e-08,7.51795666025997e-08,4.986961291617003e-08,1.8037679271041086e-08,1.7034439959458886e-08,4.652275052137995e-08,1.7574415298199953e-08,3.135572260924997e-08,2.8903708307333787e-07,6.420667372039291e-08,train
8.195768177227999e-07,9.297774190091e-07,7.295207572289983e-08,7.450401407539995e-08,4.986356765957981e-08,1.8028000409476063e-08,1.806462079007196e-08,4.653859051396997e-08,1.7567884934799978e-08,3.1353486923589974e-08,1.6171596273918558e-06,2.4067618632888656e-06,train
8.107158079122e-07,9.228644974720999e-07,7.29526555909e-08,7.451914498470002e-08,4.986299165351e-08,1.802809202341466e-08,1.8029963249614927e-08,4.6537212347169996e-08,1.7567777657899967e-08,3.1350260808899964e-08,1.5822414487317302e-06,2.1839405649110417e-06,train
7.981413895723e-07,8.457803152966999e-07,7.296950759949986e-08,7.454209494529989e-08,4.9864566935289907e-08,1.8028945107514892e-08,1.7982638519657883e-08,4.654180887488004e-08,1.756819332380013e-08,3.1341694664120065e-08,2.4252978000030065e-06,5.225793913193644e-07,train
7.613134081199e-07,9.060640342973e-07,7.29549736101998e-08,7.46153059329001e-08,4.986067159935998e-08,1.8028972398928947e-08,1.78314998563847e-08,4.652885056842988e-08,1.756804570799976e-08,3.134361579725997e-08,9.355851135896532e-07,1.944032435245495e-06,train
7.413578049029e-07,9.253587533190999e-07,7.295199620319983e-08,7.46604634759e-08,4.9859717669369934e-08,1.8029406957279817e-08,1.774789191129589e-08,4.652299949884999e-08,1.756831038519996e-08,3.134773412005989e-08,1.4947974490205762e-07,2.7351477399237444e-06,train
5.7693986294e-07,7.002450694930001e-07,7.30268807122001e-08,7.514490502679989e-08,4.9869590454920066e-08,1.8037368742688973e-08,1.7072299749011973e-08,4.652366656508001e-08,1.7574174259699843e-08,3.135516717554983e-08,3.6437913496943786e-07,3.4620444064230704e-08,train
6.911414933539999e-07,8.009033394547e-07,7.29844724707e-08,7.478233353309996e-08,4.9863280074639946e-08,1.8031748003265786e-08,1.7545854377366668e-08,4.652740844732996e-08,1.7569861536299853e-08,3.13413729582801e-08,1.0255302908458617e-06,5.445887284172365e-07,train
7.22461286519e-07,9.105529918381999e-07,7.295535570489989e-08,7.470244638809989e-08,4.985938545083995e-08,1.802980364241783e-08,1.7674180715676555e-08,4.652197773841992e-08,1.7568409760400022e-08,3.1343968394779884e-08,2.4305671291087905e-07,2.285373401401748e-06,train
8.393953097186e-07,9.335668027372e-07,7.29532747416e-08,7.447026766880008e-08,4.9865399249850045e-08,1.8027819721557814e-08,1.8145724755969005e-08,4.6543811823349905e-08,1.7567958473499963e-08,3.135763421148007e-08,2.091342290106908e-06,2.412579163272884e-06,train
8.649896418964999e-07,9.44349776365e-07,7.29560943858999e-08,7.443148957940014e-08,4.9868753065239945e-08,1.802775366241985e-08,1.8249401373761168e-08,4.655154730421993e-08,1.756835604429986e-08,3.136875524800011e-08,2.6605782116714467e-06,2.7621750278294186e-06,train
8.639422706758e-07,9.352606321697999e-07,7.29567627546e-08,7.44312661629001e-08,4.986846737909987e-08,1.802765149654396e-08,1.824930368216805e-08,4.655282266263003e-08,1.7568221941399905e-08,3.136357206528996e-08,2.9779302736039742e-06,2.2341378384286907e-06,train
8.535825645093999e-07,9.325279976867999e-07,7.295530609109983e-08,7.44469890651999e-08,4.986700840034992e-08,1.8027701665214872e-08,1.8205954684182065e-08,4.65490815721399e-08,1.756809335719997e-08,3.1359947501970045e-08,2.6376149784041388e-06,2.2159365602049658e-06,train
7.24472361919e-07,7.749504222329998e-07,7.299018017340007e-08,7.470247768379984e-08,4.9865380129629954e-08,1.8031359950082145e-08,1.767860937815179e-08,4.653405354035002e-08,1.756978287459976e-08,3.134266722292986e-08,1.5942454882809424e-06,1.351102269989575e-07,train
7.518631778164999e-07,9.232632042346e-07,7.29520444224999e-08,7.463698216210008e-08,4.9860079270179866e-08,1.80291078736409e-08,1.7790742841990925e-08,4.6525027391989954e-08,1.756817209059992e-08,3.134731652608002e-08,3.8012308773946767e-07,2.5863175605489674e-06,train
8.696097874181e-07,9.441748310441e-07,7.295706283830011e-08,7.442452059599979e-08,4.9869490527469875e-08,1.8027746012924597e-08,1.8269578188861952e-08,4.655370202653986e-08,1.7568433588600017e-08,3.136997324228007e-08,2.8845596787358e-06,2.6915349081518527e-06,train
