A1,A2,A3,A4,C1,C2,bin
6.963118741999999e-07,8.9896729508e-07,2.911766219e-07,1.4061905060999993e-07,1.5034203610014651e-07,2.060300938235031e-06,train
7.448047311999999e-07,8.9922327736e-07,2.910793419e-07,1.4053478246999998e-07,8.1575125769483e-07,1.8355363009964915e-06,train
8.15848281e-07,9.052214428e-07,2.909656838999999e-07,1.4043311473999997e-07,2.1361443132907037e-06,1.5493121172065585e-06,train
8.454822310999999e-07,9.27804035794e-07,2.909229343999999e-07,1.404007411799999e-07,2.522705884291515e-06,2.0694784804020473e-06,train
8.347399225e-07,9.372265383449999e-07,2.9093120569999994e-07,1.4041520683000002e-07,1.849271130001175e-06,2.635327059342272e-06,train
7.806277937e-07,9.110183134099999e-07,2.910121202999999e-07,1.4048116143999997e-07,1.2214897297126196e-06,1.966025338761488e-06,train
7.738114519999999e-07,9.295576616339999e-07,2.910151706999999e-07,1.4049376688999998e-07,6.144568278114605e-07,2.714172549820979e-06,train
8.23102851e-07,9.37921859451e-07,2.909439863999999e-07,1.4042927519000004e-07,1.471813380865872e-06,2.778780368118842e-06,train
7.924840527e-07,9.36726294476e-07,2.909848329e-07,1.4046898977999995e-07,7.502686395730444e-07,2.9527645433093662e-06,train
8.196044697999999e-07,8.902643916499999e-07,2.909702643e-07,1.4042785521e-07,2.4845108362783338e-06,1.1432245167794314e-06,train
7.499342268999999e-07,8.966084878099999e-07,2.9107170019999993e-07,1.4052653290999997e-07,9.402810840736988e-07,1.7427477065483474e-06,train
7.114711333e-07,8.6344673904e-07,2.911686644e-07,1.4059113084999998e-07,8.175912036878116e-07,1.260031118263015e-06,train
8.096813921999999e-07,8.8178253299e-07,2.909883676999999e-07,1.4044030071999996e-07,2.3422713114480197e-06,1.0402503809827797e-06,train
8.269977089999999e-07,9.172518324329999e-07,2.909461072999999e-07,1.4042048877999988e-07,2.1974659983734855e-06,1.8324770359224035e-06,train
7.152466980999999e-07,9.100727876399999e-07,2.91130429e-07,1.4058543032e-07,1.790433811059744e-07,2.2940062659335977e-06,train
8.149955646e-07,9.0590639164e-07,2.909663522e-07,1.4043420322000002e-07,2.1009665125940585e-06,1.5753108095838421e-06,train
7.891852479e-07,8.8859291373e-07,2.9101245079999996e-07,1.4046788142000005e-07,1.778861473447009e-06,1.3286104841304873e-06,train
8.245153100999999e-07,9.21317125642e-07,2.909472132999999e-07,1.4042401893999995e-07,2.027150781259124e-06,2.0007811658663247e-06,train
8.072426614999999e-07,8.1532302487e-07,2.910431854e-07,1.4044685294999995e-07,2.9365210601247823e-06,2.2850865992312343e-08,train
8.386588381e-07,9.280183256289999e-07,2.9092939200000004e-07,1.4040844853999992e-07,2.2811403589161594e-06,2.145909121498601e-06,train
7.72397755e-07,9.223555757149999e-07,2.910199477e-07,1.4049453815999992e-07,7.968934942213976e-07,2.414027166489831e-06,train
6.62774664e-07,7.4593114387e-07,2.9137730829999994e-07,1.4069526065999997e-07,1.0003927157544617e-06,1.2637865399862859e-07,train
8.279024577e-07,8.6955124646e-07,2.9097493739999996e-07,1.4041779644999995e-07,2.9974676739799913e-06,6.509380795806477e-07,train
8.055994986e-07,8.139283558699999e-07,2.9104650509999995e-07,1.4044907970999986e-07,2.905167249900997e-06,1.9593144544249097e-08,train
8.466766565e-07,9.26753816744e-07,2.90922224e-07,1.4039921312999993e-07,2.5960556696110953e-06,2.0121995933169755e-06,train
7.487065051e-07,8.673117494499999e-07,2.9109382679999996e-07,1.4052828629999988e-07,1.3059467881267184e-06,1.1510343346129508e-06,train
8.310520018e-07,9.284982701519999e-07,2.9093714409999997e-07,1.4041744358e-07,2.0243675444785504e-06,2.2372628417059142e-06,train
7.335898707999999e-07,9.25354155104e-07,2.9108749519999995e-07,1.4055613007000005e-07,5.6385411469800915e-08,2.765832976484561e-06,train
8.330175152e-07,9.290822362149999e-07,2.909349108e-07,1.404152032e-07,2.0677548147673624e-06,2.2455446886299835e-06,train
7.817600801999999e-07,8.4174923984e-07,2.9105818179999994e-07,1.4047966354999987e-07,2.138634549304224e-06,5.677794143588854e-07,train
8.234655087e-07,9.330270116699999e-07,2.9094451399999995e-07,1.4042758439999995e-07,1.6574934806735154e-06,2.5157186421390654e-06,train
8.287425436e-07,9.38483973115e-07,2.9093749390000003e-07,1.4042260406999997e-07,1.6153700606394043e-06,2.761295977305274e-06,train
6.830467864999999e-07,7.6717132188e-07,2.9131031349999995e-07,1.4065198449999993e-07,1.1290793909078748e-06,2.372499568154246e-07,train
7.900013929999999e-07,8.3976976257e-07,2.9104729199999997e-07,1.4046813570999995e-07,2.3283340205654694e-06,4.836968970606333e-07,train
6.11939512e-07,7.2424478799e-07,2.915322503e-07,1.4081220271999992e-07,5.957891322492371e-07,1.1595041063066436e-07,train
8.278280667e-07,8.9283191191e-07,2.9095896739999994e-07,1.4041782987999994e-07,2.6812860484824787e-06,1.132091070848991e-06,train
7.799982743999999e-07,9.0581893421e-07,2.9101584019999996e-07,1.4048162932999994e-07,1.3117080612546528e-06,1.8153151642755245e-06,train
7.529864528999998e-07,7.945564561699999e-07,2.9114501369999986e-07,1.405266379199999e-07,1.949174002759234e-06,1.7076033314827554e-07,train
8.258758062999999e-07,8.9303502848e-07,2.9096108759999995e-07,1.4042015743999997e-07,2.6204422927454902e-06,1.1540285408980197e-06,train
8.166992777e-07,8.8850798456e-07,2.909749169999999e-07,1.4043143409999992e-07,2.4313976451119167e-06,1.1276376508977992e-06,train
7.658711289999999e-07,8.373281330499999e-07,2.9108723999999994e-07,1.4050313483999993e-07,1.8728942492475643e-06,6.061881571140479e-07,train
7.819192343e-07,9.34851424773e-07,2.910010757999999e-07,1.4048334974999995e-07,5.95248943424521e-07,2.924821590792902e-06,train
8.114548147e-07,8.659083894999999e-07,2.9099751829999995e-07,1.4043822437e-07,2.5793393182788167e-06,7.283973371162729e-07,train
6.639944316e-07,8.4890835262e-07,2.912862518999999e-07,1.4068269399999989e-07,4.093419049645356e-07,1.2203559279882781e-06,train
7.861912413e-07,9.039151466399999e-07,2.9100745239999996e-07,1.4047263624000003e-07,1.4710822758097817e-06,1.723146448380388e-06,train
7.310397867000001e-07,8.4208756502e-07,2.9114599359999995e-07,1.4055821753999994e-07,1.2775765086116084e-06,8.537410417925231e-07,train
8.244723057e-07,9.31685570344e-07,2.909436273999999e-07,1.4042598135999988e-07,1.730401162801143e-06,2.4416395237555673e-06,train
6.641806408e-07,8.678632869299999e-07,2.912715172999999e-07,1.4068154799999986e-07,2.2184527734071623e-07,1.522337280281957e-06,train
7.234060095e-07,8.735325536599999e-07,2.911371117e-07,1.4057001589e-07,8.650669822476804e-07,1.3826109469187612e-06,train
8.216280596999999e-07,8.716511901e-07,2.9098068110000003e-07,1.4042539682999993e-07,2.788233538213546e-06,7.462236893450081e-07,train
8.14623833e-07,8.4772373206e-07,2.9100730180000003e-07,1.4043504577999996e-07,2.8508507658791775e-06,4.0698710204711143e-07,train
8.217375541999999e-07,8.8023425323e-07,2.909744703e-07,1.4042510496999997e-07,2.6837424206783687e-06,9.11086221288701e-07,train
6.967677527999999e-07,8.881080487099999e-07,2.911825147999999e-07,1.4061771845999996e-07,3.314124112195053e-07,1.7939081562135055e-06,train
6.13421514e-07,7.4688168817e-07,2.915070740999999e-07,1.4080538243999998e-07,5.249107767881324e-07,2.964454599910139e-07,train
6.363305310000001e-07,8.2825627521e-07,2.9137311969999997e-07,1.4074338594000003e-07,3.016197850848462e-07,1.037143828583514e-06,train
8.080919311e-07,8.5158812563e-07,2.9101271619999985e-07,1.4044313401e-07,2.642847669149231e-06,5.208532136507212e-07,train
7.12767069e-07,7.963848097399999e-07,2.9122033940000003e-07,1.405935151399999e-07,1.3405709975992043e-06,3.9712867213041783e-07,train
7.680887985999999e-07,8.8029850405e-07,2.910511742e-07,1.4049823397999998e-07,1.4807986230537498e-06,1.2846443154520713e-06,train
7.592012353999999e-07,8.4312434092e-07,2.910938663999999e-07,1.4051298863999995e-07,1.7079190038023738e-06,7.238094108021334e-07,train
7.494065557e-07,9.037532930499999e-07,2.910683827e-07,1.4052775654999995e-07,8.082720752170523e-07,1.9326219089700626e-06,train
8.455624274e-07,9.095700290499999e-07,2.909310797e-07,1.4039831278999997e-07,2.9668776294130653e-06,1.4091673483007451e-06,train
8.096279594e-07,8.852943475499999e-07,2.9098611379999993e-07,1.4044033535999996e-07,2.2936094774375877e-06,1.1135784157732407e-06,train
6.729377824e-07,8.756340458999999e-07,2.912450382e-07,1.4066375910999995e-07,2.2429595350641307e-07,1.6322092542096605e-06,train
7.846328619e-07,9.0115053986e-07,2.9101140379999987e-07,1.4047467157999998e-07,1.488238215577961e-06,1.6587993846026055e-06,train
8.45015722e-07,9.177495440399999e-07,2.9092738939999996e-07,1.4039974263999997e-07,2.7689392159129837e-06,1.6817896421424284e-06,train
7.037771537e-07,8.779411289599999e-07,2.911742602e-07,1.4060471505999993e-07,5.558455568511802e-07,1.551900083667459e-06,train
7.875230158e-07,8.9144622531e-07,2.910130389999999e-07,1.4047022017999994e-07,1.7027204023619102e-06,1.403159209801654e-06,train
6.249117589999999e-07,8.1874809054e-07,2.914118205e-07,1.40770234e-07,2.6247031374857767e-07,9.587846125370624e-07,train
8.238541064e-07,9.0291437987e-07,2.909573783999999e-07,1.4042300955999994e-07,2.3978230295613132e-06,1.4205272797391251e-06,train
7.515614311999999e-07,7.885216169599999e-07,2.911527516e-07,1.4052944717999996e-07,1.961619519048157e-06,1.147357045922095e-07,train
7.856400415e-07,9.129819864299999e-07,2.910033813999999e-07,1.4047413805e-07,1.2809162620553098e-06,1.9963873887695456e-06,train
6.756629511e-07,8.0992413739e-07,2.912901826999999e-07,1.4066183458999987e-07,8.189417311323858e-07,6.913464111980791e-07,train
8.570722446999999e-07,9.3502434339e-07,2.909114657e-07,1.4038997680999995e-07,2.7373826726714507e-06,2.2876159426005298e-06,train
6.20078133e-07,7.562630110099999e-07,2.9147964589999987e-07,1.407881829699999e-07,5.455667095200975e-07,3.5670888772195075e-07,train
5.92357041e-07,8.082334079399999e-07,2.915155249e-07,1.408508547599999e-07,4.858632057759649e-08,9.345955726233127e-07,train
8.631352406e-07,9.44698070975e-07,2.909064211999999e-07,1.403869795599999e-07,2.608440969351406e-06,2.79288257671708e-06,train
7.329687240999999e-07,8.844250697999999e-07,2.911109413999999e-07,1.405537665999999e-07,8.626964716789983e-07,1.551135719946865e-06,train
6.869777070000001e-07,8.9931736194e-07,2.9119716739999983e-07,1.406367306099999e-07,3.054227431065004e-08,2.110976818718341e-06,train
8.318447833e-07,8.9528611933e-07,2.9095297929999996e-07,1.4041310560999995e-07,2.7650382283522873e-06,1.15458250203924e-06,train
5.676344960000001e-07,7.2250436653e-07,2.9167154e-07,1.4092797887999995e-07,2.3860227364832565e-07,2.2187512419796962e-07,train
6.757927417e-07,7.9368089314e-07,2.9130373439999994e-07,1.4066320173999997e-07,9.141590586650673e-07,5.201564015291821e-07,train
7.929534511e-07,8.9181300738e-07,2.910048352999999e-07,1.4046267305999999e-07,1.8122510035031221e-06,1.3759298590155952e-06,train
6.766620953e-07,8.380704166999999e-07,2.912647188999999e-07,1.4065776534999993e-07,6.348459734480369e-07,1.0247762499137953e-06,train
8.644435181e-07,9.45790754013e-07,2.909056603999999e-07,1.4038611877999993e-07,2.615741988631673e-06,2.8531408029754286e-06,train
8.327312609e-07,9.21572182194e-07,2.909379337e-07,1.4041424229e-07,2.266218852268478e-06,1.938679821538357e-06,train
6.87673618e-07,7.641579393399999e-07,2.913025704999999e-07,1.4064341567e-07,1.1968096876359532e-06,1.9076412243830942e-07,train
8.613194450999999e-07,9.342594409539999e-07,2.9090857729999993e-07,1.4038547792999994e-07,2.9435112500471533e-06,2.1988351706637146e-06,train
8.214036221e-07,8.782010208199999e-07,2.9097631690000004e-07,1.4042548654e-07,2.7007039456999178e-06,8.733642560944707e-07,train
6.883316914e-07,7.5886443335e-07,2.913058164000001e-07,1.4064276527e-07,1.229053898898086e-06,1.3978810817562037e-07,train
7.970021123e-07,8.540909893399999e-07,2.9102597729999996e-07,1.4045779026e-07,2.3523926729215213e-06,6.445917474521233e-07,train
7.665095525e-07,8.779785015e-07,2.9105537039999993e-07,1.405006681099999e-07,1.481544197442916e-06,1.2484273525665616e-06,train
5.84548245e-07,7.864779659599999e-07,2.915586215e-07,1.408734763699999e-07,1.0737689488510715e-07,7.3095770665328e-07,train
8.538684892e-07,9.289543030329999e-07,2.9091546559999994e-07,1.4039192824000002e-07,2.8044451289916926e-06,2.031484034012088e-06,train
7.859805263999999e-07,9.30662539854e-07,2.909958197999999e-07,1.4047652533999992e-07,8.230455140475295e-07,2.6854211787843154e-06,train
7.832086906e-07,8.3239651584e-07,2.910634751e-07,1.4047820391999996e-07,2.2464011864462293e-06,4.3036188024530507e-07,train
8.117875533999999e-07,9.102187263399999e-07,2.9096803259999994e-07,1.4043870547999999e-07,1.934291917903006e-06,1.726828057400906e-06,train
6.60537104e-07,8.6861909706e-07,2.912799265999999e-07,1.4068915511999993e-07,1.7494562004159576e-07,1.5492287904116626e-06,train
7.985969114999999e-07,9.181338456419999e-07,2.9098195519999996e-07,1.4045692730999998e-07,1.444230990436586e-06,2.0835167462622664e-06,train
5.79168038e-07,7.7728005116e-07,2.915838175e-07,1.4088881918999996e-07,1.1003933155410551e-07,6.57197788090492e-07,train
8.45644587e-07,9.33507115852e-07,2.9092119739999994e-07,1.404018526999999e-07,2.3500857629891943e-06,2.333428622688476e-06,train
7.023405427e-07,7.7327729877e-07,2.912622811999999e-07,1.4061488253999998e-07,1.3306863145681172e-06,2.134686050752166e-07,train
8.24398479e-07,9.046047223799999e-07,2.909557255e-07,1.4042251410999993e-07,2.382736318696514e-06,1.4622985572994432e-06,train
7.367593050999999e-07,9.095550460899999e-07,2.910884518999999e-07,1.4054862814999998e-07,4.980471608319174e-07,2.1692619097747373e-06,train
8.475349237e-07,9.140257024e-07,2.9092693899999993e-07,1.4039660268999994e-07,2.944807767406176e-06,1.529392113849917e-06,train
8.068349396e-07,8.345303738599999e-07,2.9102788279999993e-07,1.4044586357999998e-07,2.7678983539639113e-06,2.81431505988242e-07,train
8.099128889999999e-07,9.001577349499999e-07,2.9097622250000004e-07,1.4044041009999987e-07,2.073604639042473e-06,1.4587079043368317e-06,train
8.356033733999999e-07,9.41767336129e-07,2.9092979119999995e-07,1.4041566616999997e-07,1.6956540906659649e-06,2.896004814585164e-06,train
7.710285002e-07,8.235100087899999e-07,2.910899651999999e-07,1.4049644243999992e-07,2.075438984251628e-06,3.9584165928629334e-07,train
6.144331509999999e-07,7.6013499197e-07,2.914921688e-07,1.408011454299999e-07,4.79576319935787e-07,4.0692412426196323e-07,train
8.500555094e-07,9.186908053729999e-07,2.9092257549999993e-07,1.4039432784999992e-07,2.9318972794024404e-06,1.6627868341915966e-06,train
7.561895658e-07,9.25062893805e-07,2.910462106e-07,1.4051959454999999e-07,4.3054812528768683e-07,2.623157328735554e-06,train
6.958056791999999e-07,8.587426068e-07,2.912054210999999e-07,1.4061986469999992e-07,6.713639922077275e-07,1.2490695386551705e-06,train
8.560886525e-07,9.35510003549e-07,2.909120399999999e-07,1.4039118908999987e-07,2.6800658825478864e-06,2.3241328871053e-06,train
7.903139962e-07,9.342361967349999e-07,2.9098845579999995e-07,1.4047127238999996e-07,7.942662822174731e-07,2.8336610089207257e-06,train
7.248494892999999e-07,7.753979084899999e-07,2.912143092999999e-07,1.4057479461999997e-07,1.6213324958364788e-06,1.275150686498432e-07,train
8.482738258999999e-07,9.42525212084e-07,2.9091766839999995e-07,1.4040165984999994e-07,2.101842670598107e-06,2.8172329834724244e-06,train
7.373314571999999e-07,8.5468332077e-07,2.91124236e-07,1.4054719750000002e-07,1.2586249371571306e-06,1.00464795076418e-06,train
7.811263459e-07,8.9833851643e-07,2.910185033999999e-07,1.4047953778999996e-07,1.4656109246685017e-06,1.6084411446473886e-06,train
7.336065764999999e-07,8.060361887999999e-07,2.9117081299999986e-07,1.4055674608000002e-07,1.5722090152986517e-06,4.0158256269585546e-07,train
7.860344798e-07,9.217750749449999e-07,2.9099881909999997e-07,1.4047474693999995e-07,1.0814619259665506e-06,2.30394317412957e-06,train
6.651657224999999e-07,8.7669848877e-07,2.9126278599999997e-07,1.4067954029000003e-07,1.2650947416935077e-07,1.6828377296428603e-06,train
7.520306615999999e-07,9.2462130206e-07,2.9105372190000004e-07,1.4052598767e-07,3.7273260109668917e-07,2.6289952993844354e-06,train
8.619605955e-07,9.35549793009e-07,2.909079449e-07,1.4038518823999992e-07,2.926557475249047e-06,2.257919929430169e-06,train
8.274469841999999e-07,9.32350580967e-07,2.9094009109999996e-07,1.4042252188999988e-07,1.7955677207671215e-06,2.448035081791011e-06,train
8.121178807e-07,8.327951133699999e-07,2.910224643999999e-07,1.4043917695000005e-07,2.920291757155175e-06,2.1204918123454452e-07,train
8.487221633999999e-07,9.20377339889e-07,2.9092300189999987e-07,1.4039606085999992e-07,2.840650036047447e-06,1.7383546290751939e-06,train
8.102830909e-07,9.22388973409e-07,2.909642838999999e-07,1.4044208362999996e-07,1.6178992151839072e-06,2.155844319085037e-06,train
8.369665585e-07,9.17363158918e-07,2.909353882e-07,1.4040870514999989e-07,2.5033814787101316e-06,1.7467875311390967e-06,train
8.439165261999999e-07,9.320929901909999e-07,2.909231155e-07,1.4040337394000002e-07,2.33530280714139e-06,2.2814961608664687e-06,train
7.591218586999999e-07,8.6647094028e-07,2.910761953e-07,1.4051208177999988e-07,1.4852227043530304e-06,1.0817795190467457e-06,train
7.300129236e-07,7.938201791999999e-07,2.911881018999999e-07,1.405639539e-07,1.5935293292802729e-06,2.8818658826577204e-07,train
6.351155809999999e-07,7.498770442299999e-07,2.914442853999999e-07,1.4075438846999997e-07,7.092122520697269e-07,2.5547678083208083e-07,train
8.161827875e-07,9.36871049128e-07,2.909525838999999e-07,1.4043760149999993e-07,1.3204802080472919e-06,2.7781409323023543e-06,train
7.885777756999999e-07,9.18670147369e-07,2.909962588e-07,1.4047069730999995e-07,1.2123030981186096e-06,2.1711808084321074e-06,train
7.591529729999998e-07,8.2199541781e-07,2.9111112110000003e-07,1.4051447512999993e-07,1.872187197197841e-06,4.490297628792913e-07,train
7.995247055999999e-07,9.0019725044e-07,2.9099018080000007e-07,1.4045413559e-07,1.8247826545934762e-06,1.5350455297959363e-06,train
5.83444073e-07,7.048052112799999e-07,2.916367113e-07,1.4088768114000003e-07,4.201894435729788e-07,4.497511344516514e-08,train
7.192805258999999e-07,8.064373117699999e-07,2.911985038e-07,1.4058111651e-07,1.3673993961479012e-06,4.749452122446618e-07,train
